Start time,End time,Round trip time,processing delay,Before-inference-time,After-inference-time,total-process,resizing-time,requesttime,decompress time,np conv,bytes to image
1714462089.6988409,1714462089.9103618,0.21152091026306152,0.014554738998413086,1714462089.91881,1714462089.9333646,0.13268756866455078,0.0010662078857421875,0.1061556339263916,0.0015172958374023438,1.3113021850585938e-05,0.009379863739013672
1714462089.971203,1714462090.065062,0.09385895729064941,0.015120267868041992,1714462090.0739107,1714462090.089031,0.05669260025024414,0.001028299331665039,0.029253721237182617,0.0013718605041503906,1.239776611328125e-05,0.009905576705932617
1714462090.1171203,1714462090.2330627,0.11594247817993164,0.014819860458374023,1714462090.2394044,1714462090.2542243,0.05260443687438965,0.0010581016540527344,0.028578758239746094,0.0012574195861816406,1.1682510375976562e-05,0.0068781375885009766
1714462090.2919924,1714462090.3993728,0.10738039016723633,0.015210628509521484,1714462090.4085007,1714462090.4237113,0.07850408554077148,0.0010519027709960938,0.0540165901184082,0.0012607574462890625,1.1920928955078125e-05,0.006951808929443359
1714462090.4889402,1714462090.5891294,0.100189208984375,0.014010190963745117,1714462090.594266,1714462090.6082761,0.05538344383239746,0.0010304450988769531,0.030178070068359375,0.0012502670288085938,1.1205673217773438e-05,0.008903026580810547
1714462090.650449,1714462090.7504992,0.10005021095275879,0.019893169403076172,1714462090.7546813,1714462090.7745745,0.07176423072814941,0.0010788440704345703,0.04145407676696777,0.0012354850769042969,2.0265579223632812e-05,0.008081197738647461
1714462090.8329735,1714462091.0698264,0.23685288429260254,0.016703367233276367,1714462091.047813,1714462091.0645163,0.13060283660888672,0.001085042953491211,0.10481595993041992,0.0012629032135009766,1.3828277587890625e-05,0.006721019744873047
1714462091.1248631,1714462091.3619456,0.23708248138427734,0.015756845474243164,1714462091.3384862,1714462091.354243,0.14160490036010742,0.0010993480682373047,0.11675214767456055,0.0015215873718261719,1.3113021850585938e-05,0.006461620330810547
1714462091.463182,1714462091.6904087,0.22722673416137695,0.01473236083984375,1714462091.6725135,1714462091.6872458,0.1334521770477295,0.0010945796966552734,0.10907816886901855,0.001371622085571289,1.2159347534179688e-05,0.007163047790527344
1714462091.758382,1714462091.9318078,0.17342567443847656,0.014300823211669922,1714462091.9370983,1714462091.951399,0.11254405975341797,0.001154184341430664,0.0890970230102539,0.0013887882232666016,1.2636184692382812e-05,0.006589651107788086
